order_id,order_date,ship_date,customer_id,product_id,quantity,discount,sales,cost,profit
ORD-008349,2024-10-08,2024-10-09,CUST-00317,PROD-00051,1,0.2,60.56,41.58,18.98
ORD-008350,2024-12-12,2024-12-17,CUST-00300,PROD-00214,6,0.05,1119.82,945.54,174.28
ORD-008351,2024-05-27,2024-05-30,CUST-00112,PROD-00139,2,0.05,441.26,319.94,121.32
ORD-008352,2024-06-30,2024-07-02,CUST-00238,PROD-00132,2,0.15,435.2,294.62,140.58
ORD-008353,2024-08-14,2024-08-20,CUST-00425,PROD-00094,3,0.1,95.31,74.13,21.18
ORD-008354,2024-12-07,2024-12-12,CUST-00362,PROD-00036,4,0.0,2160.08,1471.04,689.04
ORD-008355,2025-04-27,2025-05-02,CUST-00070,PROD-00007,4,0.0,881.92,569.28,312.64
ORD-008356,2025-10-19,2025-10-25,CUST-00286,PROD-00104,2,0.1,387.97,363.52,24.45
ORD-008357,2024-08-26,2024-08-28,CUST-00036,PROD-00123,6,0.1,2397.28,2252.76,144.52
ORD-008358,2024-05-21,2024-05-26,CUST-00575,PROD-00210,5,0.3,101.32,105.05,-3.73
ORD-008359,2024-11-03,2024-11-08,CUST-00402,PROD-00046,7,0.0,999.32,692.44,306.88
ORD-008360,2025-11-11,2025-11-14,CUST-00287,PROD-00156,1,0.0,50.34,27.54,22.8
ORD-008361,2024-01-08,2024-01-13,CUST-00472,PROD-00013,2,0.2,941.1,639.68,301.42
ORD-008362,2025-05-17,2025-05-20,CUST-00429,PROD-00117,6,0.0,1224.54,962.1,262.44
ORD-008363,2024-12-20,2024-12-23,CUST-00059,PROD-00084,1,0.15,76.78,74.9,1.88
ORD-008364,2024-05-03,2024-05-09,CUST-00319,PROD-00145,5,0.0,459.35,329.0,130.35
ORD-008365,2024-09-21,2024-09-23,CUST-00398,PROD-00015,1,0.0,474.19,399.77,74.42
ORD-008366,2024-06-30,2024-07-06,CUST-00150,PROD-00095,5,0.15,1410.58,930.6,479.98
ORD-008367,2025-11-03,2025-11-04,CUST-00300,PROD-00167,3,0.0,560.28,329.94,230.34
ORD-008368,2024-12-22,2024-12-23,CUST-00283,PROD-00173,1,0.15,227.61,221.07,6.54
ORD-008369,2025-02-17,2025-02-23,CUST-00310,PROD-00186,4,0.15,1716.05,1275.2,440.85
ORD-008370,2025-03-13,2025-03-16,CUST-00422,PROD-00084,3,0.0,270.99,224.7,46.29
ORD-008371,2025-04-17,2025-04-20,CUST-00523,PROD-00024,5,0.1,1030.41,979.2,51.21
ORD-008372,2024-12-29,2025-01-04,CUST-00068,PROD-00099,6,0.1,2669.65,1597.26,1072.39
ORD-008373,2024-01-14,2024-01-17,CUST-00400,PROD-00064,5,0.1,1697.49,1232.65,464.84
ORD-008374,2024-10-02,2024-10-03,CUST-00227,PROD-00200,4,0.05,1013.42,752.12,261.3
ORD-008375,2024-05-21,2024-05-27,CUST-00505,PROD-00072,5,0.15,1945.86,1644.7,301.16
ORD-008376,2025-05-18,2025-05-22,CUST-00521,PROD-00064,4,0.05,1433.44,986.12,447.32
ORD-008377,2024-02-13,2024-02-17,CUST-00443,PROD-00136,3,0.15,577.6,457.14,120.46
ORD-008378,2025-02-18,2025-02-20,CUST-00516,PROD-00162,5,0.05,680.86,565.55,115.31
ORD-008379,2024-06-14,2024-06-17,CUST-00519,PROD-00184,3,0.1,723.57,555.21,168.36
ORD-008380,2025-12-07,2025-12-12,CUST-00154,PROD-00146,7,0.1,1158.19,1075.2,82.99
ORD-008381,2024-10-02,2024-10-08,CUST-00253,PROD-00037,4,0.0,1058.12,894.76,163.36
ORD-008382,2024-09-24,2024-09-30,CUST-00340,PROD-00107,4,0.1,904.07,580.32,323.75
ORD-008383,2025-11-25,2025-11-30,CUST-00154,PROD-00045,5,0.0,539.5,389.75,149.75
ORD-008384,2024-11-22,2024-11-23,CUST-00369,PROD-00147,6,0.0,4432.38,2396.1,2036.28
ORD-008385,2025-12-14,2025-12-20,CUST-00514,PROD-00115,7,0.3,402.24,485.8,-83.56
ORD-008386,2024-01-19,2024-01-23,CUST-00097,PROD-00122,7,0.0,283.22,203.77,79.45
ORD-008387,2024-09-10,2024-09-13,CUST-00215,PROD-00084,6,0.05,514.88,449.4,65.48
ORD-008388,2025-05-08,2025-05-09,CUST-00489,PROD-00101,3,0.1,1500.69,942.66,558.03
ORD-008389,2025-11-09,2025-11-11,CUST-00226,PROD-00106,5,0.2,134.4,109.7,24.7
ORD-008390,2024-08-03,2024-08-09,CUST-00101,PROD-00040,2,0.05,519.36,298.84,220.52
ORD-008391,2025-11-28,2025-11-30,CUST-00087,PROD-00011,5,0.05,854.81,773.6,81.21
ORD-008392,2025-03-13,2025-03-14,CUST-00574,PROD-00105,7,0.0,2434.11,2021.6,412.51
ORD-008393,2025-09-06,2025-09-09,CUST-00087,PROD-00211,5,0.0,3013.75,1747.55,1266.2
ORD-008394,2024-11-12,2024-11-15,CUST-00524,PROD-00103,1,0.0,266.69,211.22,55.47
ORD-008395,2024-06-16,2024-06-18,CUST-00004,PROD-00116,3,0.05,391.22,288.15,103.07
ORD-008396,2025-11-19,2025-11-22,CUST-00412,PROD-00035,2,0.1,633.17,571.9,61.27
ORD-008397,2025-11-29,2025-12-02,CUST-00284,PROD-00215,6,0.15,1046.32,1041.84,4.48
ORD-008398,2024-12-30,2025-01-05,CUST-00586,PROD-00123,7,0.2,2486.06,2628.22,-142.16
ORD-008399,2024-01-05,2024-01-08,CUST-00297,PROD-00188,7,0.2,1611.29,1284.22,327.07
ORD-008400,2024-03-25,2024-03-31,CUST-00424,PROD-00219,3,0.0,640.77,355.08,285.69
ORD-008401,2025-02-25,2025-03-03,CUST-00004,PROD-00211,6,0.3,2531.55,2097.06,434.49
ORD-008402,2024-01-19,2024-01-22,CUST-00254,PROD-00115,6,0.2,394.03,416.4,-22.37
ORD-008403,2024-11-12,2024-11-13,CUST-00286,PROD-00132,3,0.1,691.2,441.93,249.27
ORD-008404,2024-09-08,2024-09-09,CUST-00047,PROD-00028,5,0.05,85.17,54.8,30.37
ORD-008405,2025-06-19,2025-06-25,CUST-00222,PROD-00120,1,0.05,161.79,109.31,52.48
ORD-008406,2024-02-12,2024-02-14,CUST-00342,PROD-00066,7,0.05,1474.84,1101.24,373.6
ORD-008407,2024-12-26,2024-12-28,CUST-00261,PROD-00020,4,0.05,843.11,546.92,296.19
ORD-008408,2025-03-02,2025-03-04,CUST-00305,PROD-00064,2,0.0,754.44,493.06,261.38
ORD-008409,2025-03-31,2025-04-06,CUST-00040,PROD-00031,3,0.05,470.82,359.01,111.81
ORD-008410,2024-11-16,2024-11-20,CUST-00351,PROD-00029,6,0.3,1595.03,1587.84,7.19
ORD-008411,2024-09-08,2024-09-09,CUST-00030,PROD-00053,6,0.15,1294.94,1268.82,26.12
ORD-008412,2025-05-20,2025-05-25,CUST-00575,PROD-00175,4,0.1,1456.2,1081.04,375.16
ORD-008413,2025-10-12,2025-10-16,CUST-00446,PROD-00059,6,0.05,621.53,448.98,172.55
ORD-008414,2025-05-29,2025-06-01,CUST-00525,PROD-00158,7,0.1,543.12,416.43,126.69
ORD-008415,2025-11-29,2025-11-30,CUST-00179,PROD-00102,3,0.0,730.56,553.35,177.21
ORD-008416,2025-06-22,2025-06-24,CUST-00364,PROD-00120,7,0.0,1192.17,765.17,427.0
ORD-008417,2025-08-09,2025-08-13,CUST-00052,PROD-00210,1,0.15,24.61,21.01,3.6
ORD-008418,2024-05-08,2024-05-09,CUST-00202,PROD-00171,3,0.0,213.66,128.49,85.17
ORD-008419,2024-11-23,2024-11-25,CUST-00095,PROD-00130,1,0.0,289.44,165.39,124.05
ORD-008420,2024-12-24,2024-12-27,CUST-00260,PROD-00219,7,0.05,1420.37,828.52,591.85
ORD-008421,2024-08-03,2024-08-08,CUST-00154,PROD-00041,1,0.15,148.76,100.85,47.91
ORD-008422,2025-01-22,2025-01-23,CUST-00144,PROD-00186,3,0.2,1211.33,956.4,254.93
ORD-008423,2024-08-29,2024-09-04,CUST-00159,PROD-00150,5,0.15,2105.92,1902.6,203.32
ORD-008424,2025-05-24,2025-05-30,CUST-00163,PROD-00039,3,0.05,363.4,292.23,71.17
ORD-008425,2024-12-17,2024-12-19,CUST-00367,PROD-00019,5,0.3,834.5,661.7,172.8
ORD-008426,2024-12-11,2024-12-15,CUST-00061,PROD-00164,3,0.3,477.62,394.65,82.97
ORD-008427,2025-12-24,2025-12-25,CUST-00045,PROD-00091,2,0.05,569.79,344.16,225.63
ORD-008428,2024-11-10,2024-11-12,CUST-00534,PROD-00102,7,0.1,1534.18,1291.15,243.03
ORD-008429,2024-10-23,2024-10-28,CUST-00059,PROD-00168,7,0.0,768.67,453.81,314.86
ORD-008430,2024-09-19,2024-09-20,CUST-00368,PROD-00042,5,0.15,2401.08,1708.3,692.78
ORD-008431,2025-11-11,2025-11-13,CUST-00379,PROD-00063,2,0.2,529.34,542.5,-13.16
ORD-008432,2024-12-30,2025-01-03,CUST-00289,PROD-00207,5,0.3,1228.46,1376.05,-147.59
ORD-008433,2025-03-18,2025-03-21,CUST-00028,PROD-00190,5,0.0,1424.5,1212.3,212.2
ORD-008434,2024-05-18,2024-05-21,CUST-00561,PROD-00045,4,0.1,388.44,311.8,76.64
ORD-008435,2025-01-31,2025-02-04,CUST-00020,PROD-00085,4,0.0,317.88,190.44,127.44
ORD-008436,2024-08-17,2024-08-19,CUST-00186,PROD-00173,1,0.05,254.39,221.07,33.32
ORD-008437,2025-07-07,2025-07-08,CUST-00282,PROD-00161,2,0.0,394.12,229.2,164.92
ORD-008438,2025-10-01,2025-10-04,CUST-00366,PROD-00008,1,0.0,216.04,128.71,87.33
ORD-008439,2025-06-20,2025-06-24,CUST-00578,PROD-00031,7,0.1,1040.76,837.69,203.07
ORD-008440,2025-07-07,2025-07-08,CUST-00023,PROD-00161,6,0.0,1182.36,687.6,494.76
ORD-008441,2025-01-10,2025-01-14,CUST-00436,PROD-00154,6,0.0,1398.3,934.5,463.8
ORD-008442,2025-06-17,2025-06-21,CUST-00414,PROD-00004,6,0.1,165.51,145.8,19.71
ORD-008443,2024-11-24,2024-11-26,CUST-00184,PROD-00146,7,0.0,1286.88,1075.2,211.68
ORD-008444,2025-04-26,2025-04-28,CUST-00386,PROD-00121,1,0.0,669.96,391.53,278.43
ORD-008445,2024-08-05,2024-08-08,CUST-00167,PROD-00143,5,0.15,184.24,154.75,29.49
ORD-008446,2024-02-23,2024-02-24,CUST-00147,PROD-00101,5,0.0,2779.05,1571.1,1207.95
ORD-008447,2024-11-20,2024-11-25,CUST-00143,PROD-00123,7,0.05,2952.2,2628.22,323.98
ORD-008448,2024-12-13,2024-12-19,CUST-00441,PROD-00067,6,0.3,776.92,766.62,10.3
ORD-008449,2024-08-03,2024-08-08,CUST-00341,PROD-00166,6,0.15,2607.48,2122.8,484.68
ORD-008450,2025-07-04,2025-07-10,CUST-00110,PROD-00139,6,0.15,1184.42,959.82,224.6
ORD-008451,2024-02-26,2024-03-03,CUST-00030,PROD-00107,1,0.2,200.9,145.08,55.82
ORD-008452,2024-06-28,2024-07-02,CUST-00009,PROD-00173,2,0.3,374.89,442.14,-67.25
ORD-008453,2025-07-27,2025-07-30,CUST-00043,PROD-00105,7,0.15,2068.99,2021.6,47.39
ORD-008454,2024-12-01,2024-12-05,CUST-00219,PROD-00216,1,0.2,385.41,386.77,-1.36
ORD-008455,2025-06-09,2025-06-15,CUST-00012,PROD-00215,4,0.1,738.58,694.56,44.02
ORD-008456,2025-02-21,2025-02-25,CUST-00250,PROD-00058,5,0.1,2210.9,1916.95,293.95
ORD-008457,2025-12-08,2025-12-09,CUST-00513,PROD-00105,3,0.1,938.87,866.4,72.47
ORD-008458,2025-03-16,2025-03-20,CUST-00294,PROD-00009,6,0.3,583.63,490.98,92.65
ORD-008459,2024-01-12,2024-01-16,CUST-00323,PROD-00096,3,0.2,249.74,173.58,76.16
ORD-008460,2024-10-16,2024-10-21,CUST-00291,PROD-00120,6,0.2,817.49,655.86,161.63
ORD-008461,2024-04-19,2024-04-20,CUST-00489,PROD-00193,4,0.2,806.82,533.24,273.58
ORD-008462,2025-11-25,2025-11-26,CUST-00256,PROD-00100,7,0.1,1209.66,754.81,454.85
ORD-008463,2024-03-20,2024-03-21,CUST-00358,PROD-00118,7,0.15,429.65,389.41,40.24
ORD-008464,2024-11-07,2024-11-12,CUST-00195,PROD-00140,4,0.05,1183.28,1039.16,144.12
ORD-008465,2024-07-01,2024-07-02,CUST-00576,PROD-00018,3,0.0,1420.68,809.1,611.58
ORD-008466,2025-10-11,2025-10-15,CUST-00365,PROD-00157,4,0.05,1925.99,1175.88,750.11
ORD-008467,2024-09-12,2024-09-13,CUST-00122,PROD-00132,5,0.0,1280.0,736.55,543.45
ORD-008468,2025-12-28,2026-01-01,CUST-00543,PROD-00007,4,0.1,793.73,569.28,224.45
ORD-008469,2024-01-30,2024-01-31,CUST-00141,PROD-00215,7,0.3,1005.28,1215.48,-210.2
ORD-008470,2024-04-08,2024-04-12,CUST-00600,PROD-00144,3,0.0,478.98,270.78,208.2
ORD-008471,2024-06-30,2024-07-06,CUST-00513,PROD-00021,4,0.05,932.22,628.48,303.74
ORD-008472,2025-09-14,2025-09-17,CUST-00093,PROD-00129,7,0.0,3787.42,2091.25,1696.17
ORD-008473,2025-11-03,2025-11-07,CUST-00343,PROD-00103,1,0.05,253.36,211.22,42.14
ORD-008474,2024-02-24,2024-03-01,CUST-00232,PROD-00036,2,0.1,972.04,735.52,236.52
ORD-008475,2024-01-25,2024-01-28,CUST-00100,PROD-00052,2,0.0,427.5,303.7,123.8
ORD-008476,2025-07-22,2025-07-24,CUST-00123,PROD-00132,4,0.15,870.4,589.24,281.16
ORD-008477,2024-04-12,2024-04-15,CUST-00403,PROD-00171,4,0.1,256.39,171.32,85.07
ORD-008478,2024-04-12,2024-04-13,CUST-00270,PROD-00054,5,0.2,1401.8,1294.75,107.05
ORD-008479,2024-01-18,2024-01-21,CUST-00517,PROD-00117,5,0.2,816.36,801.75,14.61
ORD-008480,2024-02-08,2024-02-10,CUST-00427,PROD-00116,4,0.1,494.17,384.2,109.97
ORD-008481,2024-08-08,2024-08-12,CUST-00329,PROD-00068,7,0.2,2494.3,2452.45,41.85
ORD-008482,2024-02-19,2024-02-22,CUST-00104,PROD-00078,2,0.05,227.96,198.32,29.64
ORD-008483,2024-10-28,2024-11-02,CUST-00348,PROD-00175,5,0.0,2022.5,1351.3,671.2
ORD-008484,2025-10-01,2025-10-06,CUST-00249,PROD-00110,1,0.0,415.72,314.73,100.99
ORD-008485,2024-09-25,2024-09-26,CUST-00456,PROD-00159,7,0.05,3060.66,2680.93,379.73
ORD-008486,2025-07-04,2025-07-10,CUST-00313,PROD-00178,3,0.1,769.69,608.76,160.93
ORD-008487,2024-03-13,2024-03-15,CUST-00266,PROD-00220,7,0.1,417.31,385.98,31.33
ORD-008488,2025-05-02,2025-05-03,CUST-00163,PROD-00127,3,0.0,246.81,202.26,44.55
ORD-008489,2024-09-18,2024-09-20,CUST-00356,PROD-00008,6,0.1,1166.62,772.26,394.36
ORD-008490,2025-07-28,2025-08-02,CUST-00150,PROD-00095,7,0.05,2207.13,1302.84,904.29
ORD-008491,2024-04-14,2024-04-19,CUST-00564,PROD-00011,6,0.2,863.81,928.32,-64.51
ORD-008492,2025-11-13,2025-11-18,CUST-00382,PROD-00100,6,0.15,979.25,646.98,332.27
ORD-008493,2024-07-19,2024-07-25,CUST-00587,PROD-00069,1,0.2,567.95,396.93,171.02
ORD-008494,2024-10-16,2024-10-20,CUST-00451,PROD-00163,6,0.1,321.73,195.36,126.37
ORD-008495,2025-12-08,2025-12-10,CUST-00021,PROD-00049,1,0.0,494.24,396.57,97.67
ORD-008496,2025-03-01,2025-03-03,CUST-00445,PROD-00100,2,0.05,364.82,215.66,149.16
ORD-008497,2024-10-26,2024-10-28,CUST-00324,PROD-00010,5,0.0,2234.15,1741.55,492.6
ORD-008498,2025-12-07,2025-12-13,CUST-00076,PROD-00149,5,0.0,1501.15,843.4,657.75
ORD-008499,2024-09-27,2024-09-29,CUST-00385,PROD-00009,3,0.2,333.5,245.49,88.01
ORD-008500,2024-03-13,2024-03-17,CUST-00147,PROD-00006,7,0.0,3634.54,2437.54,1197.0
ORD-008501,2025-12-30,2026-01-04,CUST-00452,PROD-00210,2,0.15,49.22,42.02,7.2
ORD-008502,2024-08-11,2024-08-15,CUST-00412,PROD-00050,7,0.05,1705.26,981.33,723.93
ORD-008503,2025-10-15,2025-10-18,CUST-00165,PROD-00101,3,0.05,1584.06,942.66,641.4
ORD-008504,2024-05-07,2024-05-09,CUST-00069,PROD-00044,5,0.0,2667.35,1484.25,1183.1
ORD-008505,2025-07-08,2025-07-12,CUST-00502,PROD-00206,1,0.0,95.29,57.5,37.79
ORD-008506,2025-01-19,2025-01-20,CUST-00054,PROD-00076,7,0.1,1556.1,927.29,628.81
ORD-008507,2025-12-22,2025-12-23,CUST-00313,PROD-00064,2,0.0,754.44,493.06,261.38
ORD-008508,2025-02-10,2025-02-11,CUST-00099,PROD-00051,3,0.1,204.39,124.74,79.65
ORD-008509,2024-01-20,2024-01-21,CUST-00374,PROD-00204,6,0.0,2551.98,1579.5,972.48
ORD-008510,2025-03-21,2025-03-25,CUST-00117,PROD-00066,3,0.15,565.54,471.96,93.58
ORD-008511,2024-04-21,2024-04-24,CUST-00386,PROD-00092,5,0.0,664.75,411.8,252.95
ORD-008512,2025-09-04,2025-09-06,CUST-00320,PROD-00141,6,0.05,2080.73,1366.68,714.05
ORD-008513,2025-10-19,2025-10-25,CUST-00145,PROD-00167,6,0.15,952.48,659.88,292.6
ORD-008514,2024-12-23,2024-12-29,CUST-00117,PROD-00147,3,0.3,1551.33,1198.05,353.28
ORD-008515,2025-08-24,2025-08-27,CUST-00476,PROD-00048,3,0.0,808.44,544.65,263.79
ORD-008516,2024-04-21,2024-04-26,CUST-00529,PROD-00048,2,0.0,538.96,363.1,175.86
ORD-008517,2024-12-27,2024-12-31,CUST-00270,PROD-00154,4,0.0,932.2,623.0,309.2
ORD-008518,2024-11-10,2024-11-12,CUST-00242,PROD-00190,3,0.3,598.29,727.38,-129.09
ORD-008519,2025-03-26,2025-03-31,CUST-00398,PROD-00120,1,0.0,170.31,109.31,61.0
ORD-008520,2024-02-04,2024-02-08,CUST-00398,PROD-00003,7,0.0,668.92,549.92,119.0
ORD-008521,2025-07-31,2025-08-03,CUST-00017,PROD-00218,1,0.15,555.3,385.42,169.88
ORD-008522,2024-03-01,2024-03-07,CUST-00071,PROD-00090,5,0.1,1346.18,798.65,547.53
ORD-008523,2025-04-30,2025-05-06,CUST-00365,PROD-00203,7,0.0,4330.62,2540.3,1790.32
ORD-008524,2024-01-15,2024-01-18,CUST-00357,PROD-00193,1,0.0,252.13,133.31,118.82
ORD-008525,2025-09-30,2025-10-04,CUST-00147,PROD-00074,4,0.05,2245.23,1494.52,750.71
ORD-008526,2024-05-14,2024-05-19,CUST-00096,PROD-00165,6,0.05,155.44,99.3,56.14
ORD-008527,2025-01-12,2025-01-13,CUST-00070,PROD-00093,2,0.05,366.68,205.1,161.58
ORD-008528,2024-08-07,2024-08-13,CUST-00416,PROD-00063,4,0.0,1323.36,1085.0,238.36
ORD-008529,2025-06-28,2025-06-30,CUST-00330,PROD-00215,4,0.05,779.61,694.56,85.05
ORD-008530,2024-09-21,2024-09-23,CUST-00503,PROD-00141,1,0.05,346.79,227.78,119.01
ORD-008531,2025-06-30,2025-07-04,CUST-00342,PROD-00174,6,0.2,1060.94,1056.12,4.82
ORD-008532,2024-08-24,2024-08-28,CUST-00561,PROD-00080,4,0.1,752.58,467.52,285.06
ORD-008533,2025-07-31,2025-08-03,CUST-00389,PROD-00085,2,0.05,150.99,95.22,55.77
ORD-008534,2024-01-24,2024-01-28,CUST-00136,PROD-00218,1,0.1,587.96,385.42,202.54
ORD-008535,2024-08-23,2024-08-24,CUST-00234,PROD-00007,3,0.0,661.44,426.96,234.48
ORD-008536,2024-12-31,2025-01-05,CUST-00197,PROD-00038,4,0.1,52.81,36.04,16.77
ORD-008537,2024-02-04,2024-02-08,CUST-00014,PROD-00199,4,0.0,2312.84,1223.04,1089.8
ORD-008538,2024-05-22,2024-05-26,CUST-00302,PROD-00208,1,0.1,411.25,336.12,75.13
ORD-008539,2025-11-30,2025-12-04,CUST-00462,PROD-00110,4,0.05,1579.74,1258.92,320.82
ORD-008540,2025-12-20,2025-12-25,CUST-00588,PROD-00205,6,0.05,3292.78,1944.18,1348.6
ORD-008541,2025-07-17,2025-07-18,CUST-00157,PROD-00207,4,0.2,1123.17,1100.84,22.33
ORD-008542,2024-07-30,2024-08-02,CUST-00499,PROD-00038,2,0.1,26.41,18.02,8.39
ORD-008543,2024-08-06,2024-08-09,CUST-00437,PROD-00027,7,0.1,2800.41,2019.29,781.12
ORD-008544,2025-04-22,2025-04-28,CUST-00410,PROD-00078,1,0.1,107.98,99.16,8.82
ORD-008545,2024-03-31,2024-04-01,CUST-00088,PROD-00132,6,0.1,1382.4,883.86,498.54
ORD-008546,2025-12-07,2025-12-11,CUST-00417,PROD-00074,2,0.0,1181.7,747.26,434.44
ORD-008547,2024-06-30,2024-07-03,CUST-00105,PROD-00126,4,0.0,2084.68,1220.84,863.84
ORD-008548,2025-12-31,2026-01-04,CUST-00501,PROD-00032,3,0.1,774.74,707.19,67.55
ORD-008549,2024-12-29,2025-01-03,CUST-00214,PROD-00185,3,0.1,1358.05,1158.21,199.84
ORD-008550,2025-08-15,2025-08-16,CUST-00511,PROD-00088,1,0.2,86.02,59.24,26.78
ORD-008551,2024-01-02,2024-01-05,CUST-00225,PROD-00174,4,0.0,884.12,704.08,180.04
ORD-008552,2025-11-08,2025-11-10,CUST-00078,PROD-00152,2,0.1,716.53,475.8,240.73
ORD-008553,2024-08-13,2024-08-16,CUST-00594,PROD-00059,2,0.3,152.66,149.66,3.0
ORD-008554,2025-05-09,2025-05-13,CUST-00474,PROD-00078,5,0.0,599.9,495.8,104.1
ORD-008555,2025-09-10,2025-09-14,CUST-00331,PROD-00032,5,0.15,1219.5,1178.65,40.85
ORD-008556,2024-05-05,2024-05-09,CUST-00574,PROD-00003,6,0.0,573.36,471.36,102.0
ORD-008557,2024-12-04,2024-12-10,CUST-00565,PROD-00148,2,0.05,745.92,515.84,230.08
ORD-008558,2024-12-28,2025-01-01,CUST-00184,PROD-00169,1,0.15,303.24,189.86,113.38
ORD-008559,2024-09-14,2024-09-18,CUST-00214,PROD-00104,7,0.15,1282.46,1272.32,10.14
ORD-008560,2024-12-22,2024-12-24,CUST-00272,PROD-00163,4,0.1,214.49,130.24,84.25
ORD-008561,2024-09-19,2024-09-21,CUST-00180,PROD-00116,1,0.2,109.82,96.05,13.77
ORD-008562,2024-10-22,2024-10-25,CUST-00527,PROD-00193,5,0.0,1260.65,666.55,594.1
ORD-008563,2025-05-10,2025-05-16,CUST-00554,PROD-00066,6,0.1,1197.61,943.92,253.69
ORD-008564,2025-04-12,2025-04-13,CUST-00120,PROD-00133,7,0.0,2522.59,2144.17,378.42
ORD-008565,2024-07-08,2024-07-13,CUST-00418,PROD-00202,7,0.1,2561.52,2322.46,239.06
ORD-008566,2025-11-12,2025-11-18,CUST-00529,PROD-00203,5,0.0,3093.3,1814.5,1278.8
ORD-008567,2025-10-24,2025-10-30,CUST-00379,PROD-00182,5,0.05,1302.16,1122.95,179.21
ORD-008568,2025-01-07,2025-01-12,CUST-00022,PROD-00185,2,0.3,704.17,772.14,-67.97
ORD-008569,2024-11-29,2024-12-02,CUST-00545,PROD-00201,3,0.0,1634.67,1058.67,576.0
ORD-008570,2024-11-02,2024-11-06,CUST-00027,PROD-00200,5,0.0,1333.45,940.15,393.3
ORD-008571,2025-06-11,2025-06-15,CUST-00559,PROD-00197,7,0.05,860.51,631.54,228.97
ORD-008572,2025-05-12,2025-05-14,CUST-00387,PROD-00106,7,0.05,223.44,153.58,69.86
ORD-008573,2024-05-30,2024-06-04,CUST-00482,PROD-00044,1,0.1,480.12,296.85,183.27
ORD-008574,2025-05-12,2025-05-17,CUST-00332,PROD-00044,3,0.3,1120.29,890.55,229.74
ORD-008575,2024-07-30,2024-07-31,CUST-00380,PROD-00116,4,0.05,521.63,384.2,137.43
ORD-008576,2024-01-15,2024-01-21,CUST-00489,PROD-00018,1,0.0,473.56,269.7,203.86
ORD-008577,2025-06-03,2025-06-06,CUST-00171,PROD-00077,6,0.15,931.57,912.42,19.15
ORD-008578,2025-04-21,2025-04-27,CUST-00581,PROD-00061,3,0.1,528.77,473.85,54.92
ORD-008579,2024-11-18,2024-11-21,CUST-00522,PROD-00016,5,0.0,3406.25,1986.95,1419.3
ORD-008580,2025-01-20,2025-01-26,CUST-00042,PROD-00044,5,0.1,2400.62,1484.25,916.37
ORD-008581,2025-12-06,2025-12-08,CUST-00280,PROD-00204,7,0.15,2530.71,1842.75,687.96
ORD-008582,2025-03-14,2025-03-19,CUST-00510,PROD-00040,6,0.15,1394.08,896.52,497.56
ORD-008583,2025-05-01,2025-05-06,CUST-00242,PROD-00075,2,0.05,1064.46,739.44,325.02
ORD-008584,2024-02-19,2024-02-20,CUST-00507,PROD-00094,5,0.0,176.5,123.55,52.95
ORD-008585,2024-05-07,2024-05-12,CUST-00559,PROD-00135,4,0.0,2032.0,1352.2,679.8
ORD-008586,2024-09-06,2024-09-09,CUST-00237,PROD-00211,4,0.0,2411.0,1398.04,1012.96
ORD-008587,2025-01-30,2025-02-01,CUST-00507,PROD-00131,5,0.1,2369.88,1495.0,874.88
ORD-008588,2025-08-19,2025-08-21,CUST-00538,PROD-00086,5,0.1,1523.84,1281.05,242.79
ORD-008589,2024-09-21,2024-09-27,CUST-00183,PROD-00207,4,0.15,1193.37,1100.84,92.53
ORD-008590,2024-10-18,2024-10-21,CUST-00366,PROD-00072,4,0.0,1831.4,1315.76,515.64
ORD-008591,2024-08-02,2024-08-05,CUST-00147,PROD-00204,1,0.0,425.33,263.25,162.08
ORD-008592,2024-08-01,2024-08-04,CUST-00282,PROD-00158,6,0.1,465.53,356.94,108.59
ORD-008593,2025-12-07,2025-12-13,CUST-00437,PROD-00196,4,0.2,1124.77,909.68,215.09
ORD-008594,2025-04-14,2025-04-16,CUST-00412,PROD-00202,3,0.0,1219.77,995.34,224.43
ORD-008595,2024-04-29,2024-05-04,CUST-00470,PROD-00053,5,0.1,1142.6,1057.35,85.25
ORD-008596,2025-06-28,2025-07-04,CUST-00291,PROD-00174,6,0.05,1259.87,1056.12,203.75
ORD-008597,2025-06-28,2025-06-29,CUST-00510,PROD-00120,1,0.1,153.28,109.31,43.97
ORD-008598,2025-05-08,2025-05-12,CUST-00402,PROD-00041,6,0.1,945.05,605.1,339.95
ORD-008599,2024-04-13,2024-04-15,CUST-00040,PROD-00087,1,0.0,207.17,128.05,79.12
ORD-008600,2024-11-17,2024-11-19,CUST-00474,PROD-00064,5,0.0,1886.1,1232.65,653.45
ORD-008601,2024-03-22,2024-03-23,CUST-00409,PROD-00085,3,0.15,202.65,142.83,59.82
ORD-008602,2025-09-18,2025-09-21,CUST-00089,PROD-00089,3,0.0,680.31,440.58,239.73
ORD-008603,2025-04-29,2025-05-01,CUST-00405,PROD-00124,6,0.2,1618.56,1659.84,-41.28
ORD-008604,2025-01-06,2025-01-10,CUST-00258,PROD-00087,7,0.15,1232.66,896.35,336.31
ORD-008605,2024-10-08,2024-10-11,CUST-00045,PROD-00065,6,0.05,174.08,133.02,41.06
ORD-008606,2024-05-21,2024-05-26,CUST-00530,PROD-00119,1,0.0,656.53,397.03,259.5
ORD-008607,2024-03-22,2024-03-25,CUST-00025,PROD-00056,1,0.1,589.29,397.7,191.59
